"","OTU","assignmentQual","taxID","superkingdom","phylum","class","order","family","genus","species"
"53389","Zotu55479","None","None",NA,NA,NA,NA,NA,NA,NA
"53390","Zotu55480","None","None",NA,NA,NA,NA,NA,NA,NA
"53391","Zotu55481","None","None",NA,NA,NA,NA,NA,NA,NA
"53392","Zotu55482","None","None",NA,NA,NA,NA,NA,NA,NA
"53393","Zotu55483","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"53394","Zotu55484","None","None",NA,NA,NA,NA,NA,NA,NA
"53395","Zotu55485","None","None",NA,NA,NA,NA,NA,NA,NA
"53396","Zotu55486","None","None",NA,NA,NA,NA,NA,NA,NA
"53397","Zotu55487","None","None",NA,NA,NA,NA,NA,NA,NA
"53398","Zotu55488","High-MH","None","Eukaryota","","Dinophyceae",NA,NA,NA,NA
"53399","Zotu55489","None","None",NA,NA,NA,NA,NA,NA,NA
"53400","Zotu55490","None","None",NA,NA,NA,NA,NA,NA,NA
"53401","Zotu55491","None","None",NA,NA,NA,NA,NA,NA,NA
"53402","Zotu55492","None","None",NA,NA,NA,NA,NA,NA,NA
"53403","Zotu55493","None","None",NA,NA,NA,NA,NA,NA,NA
"53404","Zotu55494","None","None",NA,NA,NA,NA,NA,NA,NA
"53405","Zotu55495","None","None",NA,NA,NA,NA,NA,NA,NA
"53406","Zotu55497","None","None",NA,NA,NA,NA,NA,NA,NA
"53407","Zotu55498","None","None",NA,NA,NA,NA,NA,NA,NA
"53408","Zotu55499","None","None",NA,NA,NA,NA,NA,NA,NA
"53409","Zotu55500","None","None",NA,NA,NA,NA,NA,NA,NA
"53410","Zotu55501","None","None",NA,NA,NA,NA,NA,NA,NA
"53411","Zotu55502","None","None",NA,NA,NA,NA,NA,NA,NA
"53412","Zotu55504","None","None",NA,NA,NA,NA,NA,NA,NA
"53413","Zotu55505","None","None",NA,NA,NA,NA,NA,NA,NA
"53414","Zotu55506","High","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"53415","Zotu55507","High","6550","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus edulis"
"53416","Zotu55508","None","None",NA,NA,NA,NA,NA,NA,NA
"53417","Zotu55509","None","None",NA,NA,NA,NA,NA,NA,NA
"53418","Zotu55510","None","None",NA,NA,NA,NA,NA,NA,NA
"53419","Zotu55511","High","1211424","Eukaryota","Arthropoda","Malacostraca","Decapoda","Penaeidae","Metapenaeus","Metapenaeus monoceros"
"53420","Zotu55512","None","None",NA,NA,NA,NA,NA,NA,NA
"53421","Zotu55513","None","None",NA,NA,NA,NA,NA,NA,NA
"53422","Zotu55514","None","None",NA,NA,NA,NA,NA,NA,NA
"53423","Zotu55515","None","None",NA,NA,NA,NA,NA,NA,NA
"53424","Zotu55516","None","None",NA,NA,NA,NA,NA,NA,NA
"53425","Zotu55517","None","None",NA,NA,NA,NA,NA,NA,NA
"53426","Zotu55518","None","None",NA,NA,NA,NA,NA,NA,NA
"53427","Zotu55519","None","None",NA,NA,NA,NA,NA,NA,NA
"53428","Zotu55520","High-MH","None","Eukaryota","Cnidaria","Anthozoa","Corallimorpharia","Discosomidae",NA,NA
"53429","Zotu55521","None","None",NA,NA,NA,NA,NA,NA,NA
"53430","Zotu55522","None","None",NA,NA,NA,NA,NA,NA,NA
"53431","Zotu55523","None","None",NA,NA,NA,NA,NA,NA,NA
"53432","Zotu55524","None","None",NA,NA,NA,NA,NA,NA,NA
"53433","Zotu55525","None","None",NA,NA,NA,NA,NA,NA,NA
"53434","Zotu55526","None","None",NA,NA,NA,NA,NA,NA,NA
"53435","Zotu55527","None","None",NA,NA,NA,NA,NA,NA,NA
"53436","Zotu55528","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"53437","Zotu55530","None","None",NA,NA,NA,NA,NA,NA,NA
"53438","Zotu55531","None","None",NA,NA,NA,NA,NA,NA,NA
"53439","Zotu55532","None","None",NA,NA,NA,NA,NA,NA,NA
"53440","Zotu55533","None","None",NA,NA,NA,NA,NA,NA,NA
"53441","Zotu55534","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"53442","Zotu55535","None","None",NA,NA,NA,NA,NA,NA,NA
"53443","Zotu55536","None","None",NA,NA,NA,NA,NA,NA,NA
"53444","Zotu55537","High","1962580","Eukaryota","Porifera","Demospongiae","Dendroceratida","Halisarcidae","Halisarca","Halisarca desqueyrouxae"
"53445","Zotu55538","None","None",NA,NA,NA,NA,NA,NA,NA
"53446","Zotu55539","None","None",NA,NA,NA,NA,NA,NA,NA
"53447","Zotu55540","None","None",NA,NA,NA,NA,NA,NA,NA
"53448","Zotu55541","High","10212","Eukaryota","Bryozoa","Gymnolaemata","Cheilostomatida","Bugulidae","Bugula","Bugula neritina"
"53449","Zotu55542","None","None",NA,NA,NA,NA,NA,NA,NA
"53450","Zotu55543","None","None",NA,NA,NA,NA,NA,NA,NA
"53451","Zotu55544","None","None",NA,NA,NA,NA,NA,NA,NA
"53452","Zotu55545","Low","314522","Eukaryota","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Gonothyraea","Gonothyraea loveni"
"53453","Zotu55546","None","None",NA,NA,NA,NA,NA,NA,NA
"53454","Zotu55547","None","None",NA,NA,NA,NA,NA,NA,NA
"53455","Zotu55548","None","None",NA,NA,NA,NA,NA,NA,NA
"53456","Zotu55549","None","None",NA,NA,NA,NA,NA,NA,NA
"53457","Zotu55550","None","None",NA,NA,NA,NA,NA,NA,NA
"53458","Zotu55551","None","None",NA,NA,NA,NA,NA,NA,NA
"53459","Zotu55552","None","None",NA,NA,NA,NA,NA,NA,NA
"53460","Zotu55553","None","None",NA,NA,NA,NA,NA,NA,NA
"53461","Zotu55554","None","None",NA,NA,NA,NA,NA,NA,NA
"53462","Zotu55555","None","None",NA,NA,NA,NA,NA,NA,NA
"53463","Zotu55556","None","None",NA,NA,NA,NA,NA,NA,NA
"53464","Zotu55557","None","None",NA,NA,NA,NA,NA,NA,NA
"53465","Zotu55558","None","None",NA,NA,NA,NA,NA,NA,NA
"53466","Zotu55559","None","None",NA,NA,NA,NA,NA,NA,NA
"53467","Zotu55560","None","None",NA,NA,NA,NA,NA,NA,NA
"53468","Zotu55561","None","None",NA,NA,NA,NA,NA,NA,NA
"53469","Zotu55562","None","None",NA,NA,NA,NA,NA,NA,NA
"53470","Zotu55563","None","None",NA,NA,NA,NA,NA,NA,NA
"53471","Zotu55564","High","441700","Eukaryota","Chordata","Aves","Passeriformes","Ploceidae","Ploceus","Ploceus capensis"
"53472","Zotu55565","None","None",NA,NA,NA,NA,NA,NA,NA
"53473","Zotu55566","None","None",NA,NA,NA,NA,NA,NA,NA
"53474","Zotu55567","None","None",NA,NA,NA,NA,NA,NA,NA
"53475","Zotu55568","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"53476","Zotu55569","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"53477","Zotu55570","None","None",NA,NA,NA,NA,NA,NA,NA
"53478","Zotu55571","None","None",NA,NA,NA,NA,NA,NA,NA
"53479","Zotu55572","None","None",NA,NA,NA,NA,NA,NA,NA
"53480","Zotu55573","None","None",NA,NA,NA,NA,NA,NA,NA
"53481","Zotu55574","None","None",NA,NA,NA,NA,NA,NA,NA
"53482","Zotu55575","None","None",NA,NA,NA,NA,NA,NA,NA
"53483","Zotu55576","None","None",NA,NA,NA,NA,NA,NA,NA
"53484","Zotu55577","None","None",NA,NA,NA,NA,NA,NA,NA
"53485","Zotu55578","None","None",NA,NA,NA,NA,NA,NA,NA
"53486","Zotu55579","None","None",NA,NA,NA,NA,NA,NA,NA
"53487","Zotu55580","High","168775","Eukaryota","Cnidaria","Hydrozoa","Siphonophorae","Physaliidae","Physalia","Physalia physalis"
"53488","Zotu55581","None","None",NA,NA,NA,NA,NA,NA,NA
"53489","Zotu55582","High","6550","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus edulis"
"53490","Zotu55583","None","None",NA,NA,NA,NA,NA,NA,NA
"53491","Zotu55584","None","None",NA,NA,NA,NA,NA,NA,NA
"53492","Zotu55585","None","None",NA,NA,NA,NA,NA,NA,NA
"53493","Zotu55586","None","None",NA,NA,NA,NA,NA,NA,NA
"53494","Zotu55587","None","None",NA,NA,NA,NA,NA,NA,NA
"53495","Zotu55588","None","None",NA,NA,NA,NA,NA,NA,NA
"53496","Zotu55589","None","None",NA,NA,NA,NA,NA,NA,NA
"53497","Zotu55590","None","None",NA,NA,NA,NA,NA,NA,NA
"53498","Zotu55591","None","None",NA,NA,NA,NA,NA,NA,NA
"53499","Zotu55592","None","None",NA,NA,NA,NA,NA,NA,NA
"53500","Zotu55593","None","None",NA,NA,NA,NA,NA,NA,NA
"53501","Zotu55595","None","None",NA,NA,NA,NA,NA,NA,NA
"53502","Zotu55596","None","None",NA,NA,NA,NA,NA,NA,NA
"53503","Zotu55597","None","None",NA,NA,NA,NA,NA,NA,NA
"53504","Zotu55598","None","None",NA,NA,NA,NA,NA,NA,NA
"53505","Zotu55599","None","None",NA,NA,NA,NA,NA,NA,NA
"53506","Zotu55600","Low","2249798","Eukaryota","Arthropoda","Insecta","Hemiptera","","","Hemiptera sp. BIOUG03768-E03"
"53507","Zotu55601","None","None",NA,NA,NA,NA,NA,NA,NA
"53508","Zotu55602","None","None",NA,NA,NA,NA,NA,NA,NA
"53509","Zotu55603","None","None",NA,NA,NA,NA,NA,NA,NA
"53510","Zotu55604","None","None",NA,NA,NA,NA,NA,NA,NA
"53511","Zotu55606","None","None",NA,NA,NA,NA,NA,NA,NA
"53512","Zotu55607","None","None",NA,NA,NA,NA,NA,NA,NA
"53513","Zotu55608","None","None",NA,NA,NA,NA,NA,NA,NA
"53514","Zotu55610","None","None",NA,NA,NA,NA,NA,NA,NA
"53515","Zotu55611","None","None",NA,NA,NA,NA,NA,NA,NA
"53516","Zotu55612","None","None",NA,NA,NA,NA,NA,NA,NA
"53517","Zotu55613","None","None",NA,NA,NA,NA,NA,NA,NA
"53518","Zotu55614","None","None",NA,NA,NA,NA,NA,NA,NA
"53519","Zotu55615","None","None",NA,NA,NA,NA,NA,NA,NA
"53520","Zotu55616","None","None",NA,NA,NA,NA,NA,NA,NA
"53521","Zotu55617","High","6551","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus trossulus"
"53522","Zotu55618","High","1003762","Eukaryota","Chordata","Chondrichthyes","Torpediniformes","Narkidae","Narke","Narke capensis"
"53523","Zotu55619","None","None",NA,NA,NA,NA,NA,NA,NA
"53524","Zotu55620","None","None",NA,NA,NA,NA,NA,NA,NA
"53525","Zotu55621","None","None",NA,NA,NA,NA,NA,NA,NA
"53526","Zotu55622","None","None",NA,NA,NA,NA,NA,NA,NA
"53527","Zotu55623","None","None",NA,NA,NA,NA,NA,NA,NA
"53528","Zotu55624","None","None",NA,NA,NA,NA,NA,NA,NA
"53529","Zotu55625","High","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"53530","Zotu55626","None","None",NA,NA,NA,NA,NA,NA,NA
"53531","Zotu55627","None","None",NA,NA,NA,NA,NA,NA,NA
"53532","Zotu55628","None","None",NA,NA,NA,NA,NA,NA,NA
"53533","Zotu55629","None","None",NA,NA,NA,NA,NA,NA,NA
"53534","Zotu55630","None","None",NA,NA,NA,NA,NA,NA,NA
"53535","Zotu55631","None","None",NA,NA,NA,NA,NA,NA,NA
"53536","Zotu55632","None","None",NA,NA,NA,NA,NA,NA,NA
"53537","Zotu55633","None","None",NA,NA,NA,NA,NA,NA,NA
"53538","Zotu55634","None","None",NA,NA,NA,NA,NA,NA,NA
"53539","Zotu55635","None","None",NA,NA,NA,NA,NA,NA,NA
"53540","Zotu55636","High","336185","Eukaryota","Mollusca","Gastropoda","Trochida","Trochidae","Oxystele","Oxystele variegata"
"53541","Zotu55637","None","None",NA,NA,NA,NA,NA,NA,NA
"53542","Zotu55638","None","None",NA,NA,NA,NA,NA,NA,NA
"53543","Zotu55639","None","None",NA,NA,NA,NA,NA,NA,NA
"53544","Zotu55641","None","None",NA,NA,NA,NA,NA,NA,NA
"53545","Zotu55642","None","None",NA,NA,NA,NA,NA,NA,NA
"53546","Zotu55643","None","None",NA,NA,NA,NA,NA,NA,NA
"53547","Zotu55644","None","None",NA,NA,NA,NA,NA,NA,NA
"53548","Zotu55645","None","None",NA,NA,NA,NA,NA,NA,NA
"53549","Zotu55646","None","None",NA,NA,NA,NA,NA,NA,NA
"53550","Zotu55647","None","None",NA,NA,NA,NA,NA,NA,NA
"53551","Zotu55648","None","None",NA,NA,NA,NA,NA,NA,NA
"53552","Zotu55649","None","None",NA,NA,NA,NA,NA,NA,NA
"53553","Zotu55650","None","None",NA,NA,NA,NA,NA,NA,NA
"53554","Zotu55651","None","None",NA,NA,NA,NA,NA,NA,NA
"53555","Zotu55652","None","None",NA,NA,NA,NA,NA,NA,NA
"53556","Zotu55653","None","None",NA,NA,NA,NA,NA,NA,NA
"53557","Zotu55654","None","None",NA,NA,NA,NA,NA,NA,NA
"53558","Zotu55655","None","None",NA,NA,NA,NA,NA,NA,NA
"53559","Zotu55657","None","None",NA,NA,NA,NA,NA,NA,NA
"53560","Zotu55658","Low","82950","Eukaryota","Oomycota","","Pythiales","Pythiaceae","Globisporangium","Globisporangium sylvaticum"
"53561","Zotu55659","None","None",NA,NA,NA,NA,NA,NA,NA
"53562","Zotu55660","None","None",NA,NA,NA,NA,NA,NA,NA
"53563","Zotu55661","None","None",NA,NA,NA,NA,NA,NA,NA
"53564","Zotu55662","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"53565","Zotu55663","None","None",NA,NA,NA,NA,NA,NA,NA
"53566","Zotu55664","None","None",NA,NA,NA,NA,NA,NA,NA
"53567","Zotu55665","None","None",NA,NA,NA,NA,NA,NA,NA
"53568","Zotu55667","None","None",NA,NA,NA,NA,NA,NA,NA
"53569","Zotu55668","None","None",NA,NA,NA,NA,NA,NA,NA
"53570","Zotu55669","None","None",NA,NA,NA,NA,NA,NA,NA
"53571","Zotu55670","None","None",NA,NA,NA,NA,NA,NA,NA
"53572","Zotu55671","None","None",NA,NA,NA,NA,NA,NA,NA
"53573","Zotu55672","None","None",NA,NA,NA,NA,NA,NA,NA
"53574","Zotu55673","None","None",NA,NA,NA,NA,NA,NA,NA
"53575","Zotu55674","None","None",NA,NA,NA,NA,NA,NA,NA
"53576","Zotu55675","None","None",NA,NA,NA,NA,NA,NA,NA
"53577","Zotu55676","None","None",NA,NA,NA,NA,NA,NA,NA
"53578","Zotu55677","None","None",NA,NA,NA,NA,NA,NA,NA
"53579","Zotu55678","None","None",NA,NA,NA,NA,NA,NA,NA
"53580","Zotu55679","None","None",NA,NA,NA,NA,NA,NA,NA
"53581","Zotu55680","High","74410","Eukaryota","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Bipolaris","Bipolaris cookei"
"53582","Zotu55681","None","None",NA,NA,NA,NA,NA,NA,NA
"53583","Zotu55683","None","None",NA,NA,NA,NA,NA,NA,NA
"53584","Zotu55684","None","None",NA,NA,NA,NA,NA,NA,NA
"53585","Zotu55686","None","None",NA,NA,NA,NA,NA,NA,NA
"53586","Zotu55688","None","None",NA,NA,NA,NA,NA,NA,NA
"53587","Zotu55689","None","None",NA,NA,NA,NA,NA,NA,NA
"53588","Zotu55690","High","46698","Eukaryota","Cnidaria","Anthozoa","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria peltata"
"53589","Zotu55691","None","None",NA,NA,NA,NA,NA,NA,NA
"53590","Zotu55692","None","None",NA,NA,NA,NA,NA,NA,NA
"53591","Zotu55693","None","None",NA,NA,NA,NA,NA,NA,NA
"53592","Zotu55695","None","None",NA,NA,NA,NA,NA,NA,NA
"53593","Zotu55697","None","None",NA,NA,NA,NA,NA,NA,NA
"53594","Zotu55698","None","None",NA,NA,NA,NA,NA,NA,NA
"53595","Zotu55699","High-MH","None","Eukaryota",NA,NA,NA,NA,NA,NA
"53596","Zotu55700","None","None",NA,NA,NA,NA,NA,NA,NA
"53597","Zotu55701","None","None",NA,NA,NA,NA,NA,NA,NA
"53598","Zotu55702","None","None",NA,NA,NA,NA,NA,NA,NA
"53599","Zotu55703","None","None",NA,NA,NA,NA,NA,NA,NA
"53600","Zotu55705","None","None",NA,NA,NA,NA,NA,NA,NA
"53601","Zotu55706","High-MH","None","Eukaryota","","Phaeophyceae","Ectocarpales","Chordariaceae",NA,NA
"53602","Zotu55707","None","None",NA,NA,NA,NA,NA,NA,NA
"53603","Zotu55709","None","None",NA,NA,NA,NA,NA,NA,NA
"53604","Zotu55710","None","None",NA,NA,NA,NA,NA,NA,NA
"53605","Zotu55711","None","None",NA,NA,NA,NA,NA,NA,NA
"53606","Zotu55712","None","None",NA,NA,NA,NA,NA,NA,NA
"53607","Zotu55713","None","None",NA,NA,NA,NA,NA,NA,NA
"53608","Zotu55714","None","None",NA,NA,NA,NA,NA,NA,NA
"53609","Zotu55715","None","None",NA,NA,NA,NA,NA,NA,NA
"53610","Zotu55716","None","None",NA,NA,NA,NA,NA,NA,NA
"53611","Zotu55717","None","None",NA,NA,NA,NA,NA,NA,NA
"53612","Zotu55718","High-MH","None","Eukaryota",NA,NA,NA,NA,NA,NA
"53613","Zotu55719","Low","744985","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","","alpha proteobacterium HIMB59"
"53614","Zotu55720","None","None",NA,NA,NA,NA,NA,NA,NA
"53615","Zotu55721","None","None",NA,NA,NA,NA,NA,NA,NA
"53616","Zotu55722","None","None",NA,NA,NA,NA,NA,NA,NA
"53617","Zotu55723","None","None",NA,NA,NA,NA,NA,NA,NA
"53618","Zotu55724","None","None",NA,NA,NA,NA,NA,NA,NA
"53619","Zotu55725","None","None",NA,NA,NA,NA,NA,NA,NA
"53620","Zotu55726","None","None",NA,NA,NA,NA,NA,NA,NA
"53621","Zotu55727","None","None",NA,NA,NA,NA,NA,NA,NA
"53622","Zotu55728","None","None",NA,NA,NA,NA,NA,NA,NA
"53623","Zotu55729","None","None",NA,NA,NA,NA,NA,NA,NA
"53624","Zotu55730","None","None",NA,NA,NA,NA,NA,NA,NA
"53625","Zotu55731","None","None",NA,NA,NA,NA,NA,NA,NA
"53626","Zotu55732","None","None",NA,NA,NA,NA,NA,NA,NA
"53627","Zotu55733","None","None",NA,NA,NA,NA,NA,NA,NA
"53628","Zotu55734","None","None",NA,NA,NA,NA,NA,NA,NA
"53629","Zotu55735","Low","313252","Eukaryota","","Dinophyceae","Lophodiniales","Lophodiniaceae","Woloszynskia","Woloszynskia sp. CS-341"
"53630","Zotu55736","None","None",NA,NA,NA,NA,NA,NA,NA
"53631","Zotu55737","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"53632","Zotu55738","None","None",NA,NA,NA,NA,NA,NA,NA
"53633","Zotu55739","None","None",NA,NA,NA,NA,NA,NA,NA
"53634","Zotu55740","None","None",NA,NA,NA,NA,NA,NA,NA
"53635","Zotu55741","None","None",NA,NA,NA,NA,NA,NA,NA
"53636","Zotu55742","None","None",NA,NA,NA,NA,NA,NA,NA
"53637","Zotu55743","None","None",NA,NA,NA,NA,NA,NA,NA
"53638","Zotu55744","None","None",NA,NA,NA,NA,NA,NA,NA
"53639","Zotu55745","None","None",NA,NA,NA,NA,NA,NA,NA
"53640","Zotu55746","None","None",NA,NA,NA,NA,NA,NA,NA
"53641","Zotu55747","None","None",NA,NA,NA,NA,NA,NA,NA
"53642","Zotu55748","None","None",NA,NA,NA,NA,NA,NA,NA
"53643","Zotu55749","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"53644","Zotu55750","None","None",NA,NA,NA,NA,NA,NA,NA
"53645","Zotu55752","None","None",NA,NA,NA,NA,NA,NA,NA
"53646","Zotu55753","None","None",NA,NA,NA,NA,NA,NA,NA
"53647","Zotu55754","None","None",NA,NA,NA,NA,NA,NA,NA
"53648","Zotu55755","None","None",NA,NA,NA,NA,NA,NA,NA
"53649","Zotu55756","None","None",NA,NA,NA,NA,NA,NA,NA
"53650","Zotu55757","None","None",NA,NA,NA,NA,NA,NA,NA
"53651","Zotu55759","None","None",NA,NA,NA,NA,NA,NA,NA
"53652","Zotu55761","None","None",NA,NA,NA,NA,NA,NA,NA
"53653","Zotu55762","None","None",NA,NA,NA,NA,NA,NA,NA
"53654","Zotu55763","None","None",NA,NA,NA,NA,NA,NA,NA
"53655","Zotu55764","None","None",NA,NA,NA,NA,NA,NA,NA
"53656","Zotu55765","None","None",NA,NA,NA,NA,NA,NA,NA
"53657","Zotu55766","None","None",NA,NA,NA,NA,NA,NA,NA
"53658","Zotu55767","None","None",NA,NA,NA,NA,NA,NA,NA
"53659","Zotu55768","High","164536","Eukaryota","Ascomycota","Leotiomycetes","Helotiales","","Tetracladium","Tetracladium apiense"
"53660","Zotu55769","None","None",NA,NA,NA,NA,NA,NA,NA
"53661","Zotu55770","None","None",NA,NA,NA,NA,NA,NA,NA
"53662","Zotu55771","None","None",NA,NA,NA,NA,NA,NA,NA
"53663","Zotu55772","None","None",NA,NA,NA,NA,NA,NA,NA
"53664","Zotu55773","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"53665","Zotu55774","None","None",NA,NA,NA,NA,NA,NA,NA
"53666","Zotu55775","None","None",NA,NA,NA,NA,NA,NA,NA
"53667","Zotu55776","None","None",NA,NA,NA,NA,NA,NA,NA
"53668","Zotu55777","None","None",NA,NA,NA,NA,NA,NA,NA
"53669","Zotu55778","None","None",NA,NA,NA,NA,NA,NA,NA
"53670","Zotu55779","None","None",NA,NA,NA,NA,NA,NA,NA
"53671","Zotu55780","None","None",NA,NA,NA,NA,NA,NA,NA
"53672","Zotu55781","None","None",NA,NA,NA,NA,NA,NA,NA
"53673","Zotu55782","None","None",NA,NA,NA,NA,NA,NA,NA
"53674","Zotu55783","None","None",NA,NA,NA,NA,NA,NA,NA
"53675","Zotu55784","None","None",NA,NA,NA,NA,NA,NA,NA
"53676","Zotu55785","None","None",NA,NA,NA,NA,NA,NA,NA
"53677","Zotu55786","None","None",NA,NA,NA,NA,NA,NA,NA
"53678","Zotu55787","None","None",NA,NA,NA,NA,NA,NA,NA
"53679","Zotu55788","None","None",NA,NA,NA,NA,NA,NA,NA
"53680","Zotu55789","None","None",NA,NA,NA,NA,NA,NA,NA
"53681","Zotu55791","None","None",NA,NA,NA,NA,NA,NA,NA
"53682","Zotu55792","None","None",NA,NA,NA,NA,NA,NA,NA
"53683","Zotu55793","None","None",NA,NA,NA,NA,NA,NA,NA
"53684","Zotu55794","None","None",NA,NA,NA,NA,NA,NA,NA
"53685","Zotu55795","None","None",NA,NA,NA,NA,NA,NA,NA
"53686","Zotu55796","None","None",NA,NA,NA,NA,NA,NA,NA
"53687","Zotu55797","None","None",NA,NA,NA,NA,NA,NA,NA
"53688","Zotu55798","None","None",NA,NA,NA,NA,NA,NA,NA
"53689","Zotu55799","None","None",NA,NA,NA,NA,NA,NA,NA
"53690","Zotu55800","None","None",NA,NA,NA,NA,NA,NA,NA
"53691","Zotu55801","Low","29204","Eukaryota","Bacillariophyta","Coscinodiscophyceae","Thalassiosirales","Stephanodiscaceae","Cyclotella","Cyclotella cryptica"
"53692","Zotu55802","None","None",NA,NA,NA,NA,NA,NA,NA
"53693","Zotu55803","None","None",NA,NA,NA,NA,NA,NA,NA
"53694","Zotu55804","None","None",NA,NA,NA,NA,NA,NA,NA
"53695","Zotu55805","None","None",NA,NA,NA,NA,NA,NA,NA
"53696","Zotu55806","None","None",NA,NA,NA,NA,NA,NA,NA
"53697","Zotu55807","None","None",NA,NA,NA,NA,NA,NA,NA
"53698","Zotu55808","None","None",NA,NA,NA,NA,NA,NA,NA
"53699","Zotu55809","None","None",NA,NA,NA,NA,NA,NA,NA
"53700","Zotu55810","None","None",NA,NA,NA,NA,NA,NA,NA
"53701","Zotu55811","None","None",NA,NA,NA,NA,NA,NA,NA
"53702","Zotu55812","None","None",NA,NA,NA,NA,NA,NA,NA
"53703","Zotu55813","None","None",NA,NA,NA,NA,NA,NA,NA
"53704","Zotu55814","None","None",NA,NA,NA,NA,NA,NA,NA
"53705","Zotu55815","None","None",NA,NA,NA,NA,NA,NA,NA
"53706","Zotu55816","None","None",NA,NA,NA,NA,NA,NA,NA
"53707","Zotu55817","None","None",NA,NA,NA,NA,NA,NA,NA
"53708","Zotu55818","None","None",NA,NA,NA,NA,NA,NA,NA
"53709","Zotu55819","Low","1977864","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter sp. RS39"
"53710","Zotu55820","None","None",NA,NA,NA,NA,NA,NA,NA
"53711","Zotu55821","None","None",NA,NA,NA,NA,NA,NA,NA
"53712","Zotu55823","None","None",NA,NA,NA,NA,NA,NA,NA
"53713","Zotu55824","None","None",NA,NA,NA,NA,NA,NA,NA
"53714","Zotu55825","None","None",NA,NA,NA,NA,NA,NA,NA
"53715","Zotu55827","High","6551","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus trossulus"
"53716","Zotu55829","None","None",NA,NA,NA,NA,NA,NA,NA
"53717","Zotu55830","None","None",NA,NA,NA,NA,NA,NA,NA
"53718","Zotu55831","None","None",NA,NA,NA,NA,NA,NA,NA
"53719","Zotu55832","None","None",NA,NA,NA,NA,NA,NA,NA
"53720","Zotu55833","None","None",NA,NA,NA,NA,NA,NA,NA
"53721","Zotu55834","High","6551","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus trossulus"
"53722","Zotu55835","None","None",NA,NA,NA,NA,NA,NA,NA
"53723","Zotu55836","High-MH","None","Eukaryota","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus",NA
"53724","Zotu55837","None","None",NA,NA,NA,NA,NA,NA,NA
"53725","Zotu55839","None","None",NA,NA,NA,NA,NA,NA,NA
"53726","Zotu55840","None","None",NA,NA,NA,NA,NA,NA,NA
"53727","Zotu55841","None","None",NA,NA,NA,NA,NA,NA,NA
"53728","Zotu55842","None","None",NA,NA,NA,NA,NA,NA,NA
"53729","Zotu55843","None","None",NA,NA,NA,NA,NA,NA,NA
"53730","Zotu55844","None","None",NA,NA,NA,NA,NA,NA,NA
"53731","Zotu55845","None","None",NA,NA,NA,NA,NA,NA,NA
"53732","Zotu55846","None","None",NA,NA,NA,NA,NA,NA,NA
"53733","Zotu55847","None","None",NA,NA,NA,NA,NA,NA,NA
"53734","Zotu55848","None","None",NA,NA,NA,NA,NA,NA,NA
"53735","Zotu55849","None","None",NA,NA,NA,NA,NA,NA,NA
"53736","Zotu55850","None","None",NA,NA,NA,NA,NA,NA,NA
"53737","Zotu55851","None","None",NA,NA,NA,NA,NA,NA,NA
"53738","Zotu55852","None","None",NA,NA,NA,NA,NA,NA,NA
"53739","Zotu55853","None","None",NA,NA,NA,NA,NA,NA,NA
"53740","Zotu55854","None","None",NA,NA,NA,NA,NA,NA,NA
"53741","Zotu55855","None","None",NA,NA,NA,NA,NA,NA,NA
"53742","Zotu55856","None","None",NA,NA,NA,NA,NA,NA,NA
"53743","Zotu55857","None","None",NA,NA,NA,NA,NA,NA,NA
